708299332,True
726751486,False
596890251,False
722109488,True
720280532,False
724927192,False
682508845,False
725110984,True
722185094,True
716502246,False
726136836,True
708696460,False
717489520,False
721626386,False
725321194,False
726049153,False
726517975,False
718001524,False
723468093,True
721850218,False
604795907,False
702438226,False
726561134,False
724628584,False
725288977,True
719542255,False
709564351,False
721318215,True
725228129,False
726348366,False
726190190,False
726636648,False
720892187,True
723945912,True
724400739,False
725562681,False
726075594,True
616862923,False
725180343,False
713783065,False
722977435,False
724349332,False
721331694,False
724924865,False
717054731,False
706790609,False
725557837,False
714126951,True
720022820,True
723765932,False
695082814,False
725206854,False
726182740,True
726365770,False
723953790,False
724773274,True
723433672,False
719029407,False
703916724,False
725639926,False
726043254,False
722680110,True
726121741,False
726276814,False
566405944,False
723574182,True
723066697,True
725298654,True
723746421,False
722912166,False
726775589,False
685007748,False
725863043,False
714933690,False
708255753,False
726208395,True
723955718,False
724004483,False
687524723,False
715794044,True
714849832,False
717639052,False
710713792,False
725938228,False
726713158,False
722084052,False
719561957,True
717061702,False
723801687,False
726623684,False
698973624,False
726205035,False
712990014,False
726776008,True
716952432,False
722652832,False
705331598,False
723308795,False
724096478,False
726069036,False
